id,indicator_title,targets_id,created_by,deleted_at,created_at,updated_at
1,Maternal Mortality ratio (Maternal Mortality),5,1,,2016-12-12 05:07:51,2016-12-12 05:07:51
2,3.1.2 Proportion of births attended by skilled health personnel,5,1,,2016-12-12 05:13:19,2016-12-12 05:13:19
3,3.2.1 Infant mortality rate (Under-five mortality rate),6,1,,2016-12-12 05:14:18,2016-12-12 05:14:18
4,3.2.1 Number of infant deaths,6,1,,2016-12-12 05:14:56,2016-12-12 05:14:56
5,3.2.1 Under-five mortality rate,6,1,,2016-12-12 05:15:59,2016-12-12 05:15:59
6,3.2.1 Number of Under-five deaths,6,1,,2016-12-12 05:19:43,2016-12-12 05:19:43
7,3.2.2. Neonatal Mortality Rate,6,1,,2016-12-12 05:20:33,2016-12-12 05:20:33
8,3.2.2 Number of neonatal deaths,6,1,,2016-12-12 05:21:04,2016-12-12 05:21:04
9,"3.3.1. Number of new HIV infections per 1,000 uninfected population, by sex, age and key populations",7,1,,2016-12-12 05:23:57,2016-12-12 05:23:57
10,"3.3.2. Tuberculosis incidence per 1, 00,000 populations",7,1,,2016-12-12 05:24:20,2016-12-12 05:24:20
11," 3.3.2. Tuberculosis incidence per 1, 00000 populations (lower bound)",7,1,,2016-12-12 05:24:53,2016-12-12 05:24:53
12,"3.3.2. Tuberculosis incidence per 1, 00000 populations",7,1,,2016-12-12 05:25:51,2016-12-12 05:25:51
13,"3.3.2. Tuberculosis deaths per 1, 00000 populations",7,1,,2016-12-12 05:26:25,2016-12-12 05:26:25
14,"3.3.2. Tuberculosis deaths per 1, 00000 populations (lower bound)",7,1,,2016-12-12 05:27:07,2016-12-12 05:27:07
15,"3.3.2. Tuberculosis deaths per 1, 00000 populations (upper bound)",7,1,,2016-12-12 05:27:40,2016-12-12 05:27:40
16,"3.3.3. Malaria Incidence per 1,000 populations",7,1,,2016-12-12 05:28:26,2016-12-12 05:28:26
17,3.3.5. Number of people requiring interventions against neglected tropical diseases,7,1,,2016-12-12 05:29:17,2016-12-12 05:29:17
18,"3.4.1 Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease",8,1,,2016-12-12 05:30:33,2016-12-12 05:30:33
19,3.4.1 Number of deaths attributed to cancer,8,1,,2016-12-12 05:31:07,2016-12-12 05:31:07
20,3.4.1 Number of deaths attributed to cardiovascular disease,8,1,,2016-12-12 05:31:32,2016-12-12 05:31:32
21,3.4.1 Number of deaths attributed to chronic respiratory disease,8,1,,2016-12-12 05:31:58,2016-12-12 05:31:58
22,3.4.1 Number of deaths attributed to diabetes,8,1,,2016-12-12 05:32:52,2016-12-12 05:32:52
23,3.4.2 Suicide mortality rate,8,1,,2016-12-12 05:33:36,2016-12-12 05:33:36
24,3.5.2 Alcohol per capita consumption (aged 15 years and older) within a calendar year in liters per alcohol ,9,1,,2016-12-12 05:34:19,2016-12-12 05:34:19
25,3.6.1 Death rate due to road traffic injuries,10,1,,2016-12-12 05:35:14,2016-12-12 05:35:14
26,3.7.1. Proportion of women of reproductive age 9aged 15-49 years) who have their need for family planning satisfied with modern methods,11,1,,2016-12-12 05:35:50,2016-12-12 05:35:50
27,"3.7.2 Adolescent birth rate per 1,000 adolescent women aged15-19 years",11,1,,2016-12-12 05:36:36,2016-12-12 05:36:36
28,3.9.1 Mortality rate attributed to household and ambient air pollution,13,1,,2016-12-12 05:37:10,2016-12-12 05:37:10
29,"3.9.2 Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene ",13,1,,2016-12-12 05:37:45,2016-12-12 05:37:45
30,3.9.3 Mortality rate attributed to unintentional poisoning ,13,1,,2016-12-12 05:38:51,2016-12-12 05:38:51
31,3. B.2 Total net official flows for medical research and basic health sectors by recipient,15,1,,2016-12-12 05:39:30,2016-12-12 05:39:30
32,3. c.1 Health worker density and distribution,16,1,,2016-12-12 05:39:56,2016-12-12 05:39:56
